"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1420996360845791233","x1468456922089242626",2021-12-08 05:46:27,"KellyMillenni1","@KamalaHarris Kamala…. We are starting to ignore you. We don’t hear you advocating for women or for anything really. It is incredibly disappointing to see you be a woman of color and not be for the #CancelStudentDebt movement. If you run again you and @POTUS will lose for not keeping ur word","Twitter for iPhone",278,"x1468228808083968010","x30354991","KamalaHarris",FALSE,FALSE,0,0,,,"CancelStudentDebt",,,,,,,,,,,,,"x30354991 x1349149096909668363","KamalaHarris POTUS","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KellyMillenni1/status/1468456922089242626","Kalia Martinez","","Proud Military Spouse",,FALSE,6,50,0,182,482,2021-07-30 06:35:30,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1450437351046516738/d5up9tWr_normal.jpg"
"x566447008","x1468455345097830400",2021-12-08 05:40:11,"garrbear04","@JoeBiden @KamalaHarris @SpeakerPelosi @SenSchumer if you cancel any amount of federal student loan debt by February I will stimulate the economy so recklessly #CancelStudentDebt","Twitter for iPhone",178,,"x939091","JoeBiden",FALSE,FALSE,1,0,,,"CancelStudentDebt",,,,,,,,,,,,,"x939091 x30354991 x15764644 x17494010","JoeBiden KamalaHarris SpeakerPelosi SenSchumer","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/garrbear04/status/1468455345097830400","Mคгl๏ Garrison","","Pitt '20",,FALSE,355,302,0,2240,3726,2012-04-29 16:25:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/566447008/1422201256","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/868451535507697665/quudUGD3_normal.jpg"
"x1208557920293511170","x1468454279262269440",2021-12-08 05:35:57,"dys_funktion101","@DOJPH @POTUS @JoeBiden @vp @KamalaHarris @SenateDems @HouseDemocrats @TheDemocrats WE NEED YOU TO STEP UP AND STOP PUSSYFOOTING AROUND. PLEASE #CancelStudentDebt PASS THE #VotingRightsAct PROTECT #reproductiverights And PASS THE #EqualityAct https://t.co/NYBw0o1Ud6","Twitter for iPhone",242,,"x485403686","DOJPH",TRUE,FALSE,0,0,,,"CancelStudentDebt VotingRightsAct reproductiverights EqualityAct",,"twitter.com/wihorne/status…","https://t.co/NYBw0o1Ud6","https://twitter.com/wihorne/status/1468239861383667715",,,,,,,,,"x485403686 x1349149096909668363 x939091 x803694179079458816 x30354991 x73238146 x43963249 x14377605","DOJPH POTUS JoeBiden VP KamalaHarris SenateDems HouseDemocrats TheDemocrats","en","x1468239861383667715","1) Nearly a year later, the state has still failed to meaningfully punish those who carried out the deadly 1/6 assault on the Capitol, much less punish its organizers in Trump, Bannon, Guiliani, Christopher Miller, Josh Hawley, etc.",2021-12-07 15:23:56,"Twitter Web App",5427,599,"x3033270020","wihorne","Dr. William Horne",14195,3008,16756,"","Teacher & rabble-rouser. Postdoc, @clasvillanova; PhD, @GWHistoryDept. Co-Founder & Editor, @acthistreview. DEMAND THE IMPOSSIBLE, https://t.co/QIniMev50t. (he/him)",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dys_funktion101/status/1468454279262269440","T","Portland, OR","Waiting for Amerikkka to go full handmaids tale with Judge Dredd as our policing system and white idiot vigilantes to the assist. #ProChoice #BLM #FTP",,FALSE,57,168,4,6945,11991,2019-12-22 01:20:47,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1429722013652819971/HBSiAwNr_normal.jpg"
"x772859624","x1468449887020797953",2021-12-08 05:18:30,"FranAndriolo","Asking @POTUS to cancel student loan debt isn't millennial entitlement, it's holding him to a promise he made in his campaign. #endstudentloandebt #CancelStudentDebt","Twitter Web App",165,,,,FALSE,FALSE,4,0,,,"endstudentloandebt CancelStudentDebt",,,,,,,,,,,,,"x1349149096909668363","POTUS","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/FranAndriolo/status/1468449887020797953","Francesca Andriolo","Everywhere","Teacher, geek, aspiring polyglot",,FALSE,114,410,2,3991,646,2012-08-22 04:20:18,FALSE,,,,"https://pbs.twimg.com/profile_banners/772859624/1637949283","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1464291004190654467/_obKN7tE_normal.jpg"
"x2441031696","x1468449526709108737",2021-12-08 05:17:04,"MyNamesTrip","""It's because we're being crush by immoral debt.""

#CancelStudentDebt https://t.co/V5AKN60ffs","Twitter Web App",69,,,,TRUE,FALSE,0,0,,,"CancelStudentDebt",,"twitter.com/brutamerica/st…","https://t.co/V5AKN60ffs","https://twitter.com/brutamerica/status/1468218991080615944",,,,,,,,,,,"en","x1468218991080615944","""No person should have to go into  crushing debt in order to get an education.""

This is @AOC's case for canceling student debt. https://t.co/xNxYzWShrf",2021-12-07 14:01:00,"Twitter Media Studio",5918,1022,"x789122815798702080","brutamerica","Brut America",13318,558,5561,"United States","Stories, unfiltered. 

👇 Subscribe to myBrut, our daily newsletter 📪: 
https://t.co/dNDbk51tMR",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MyNamesTrip/status/1468449526709108737","Trip Edington","Huntsville, AL","I promote #BIPOC #BlackLivesMatter #equalrights #LGBTQIA+ #HoldPoliceAccountable #DefundthePolice #Mongolia #Монгол #AntiGOP",,FALSE,479,726,13,63342,35894,2014-04-13 04:42:12,FALSE,,,,"https://pbs.twimg.com/profile_banners/2441031696/1397366276","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1283938223547453441/czQv6G2P_normal.jpg"
"x1373284223641997320","x1468448607762149377",2021-12-08 05:13:25,"MobiusSupreme","@POTUS Don't worry, as soon as our #studentloans payments start up, we will need to get 2nd jobs to pay for them again. That'll make you look even better! Just happy to be part of the team. Alternatively you could #CancelStudentDebt but whatever you want @POTUS","Twitter Web App",254,"x1468365962319642624","x1349149096909668363","POTUS",FALSE,FALSE,3,0,,,"studentloans CancelStudentDebt",,,,,,,,,,,,,"x1349149096909668363 x1349149096909668363","POTUS POTUS","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MobiusSupreme/status/1468448607762149377","MobiusSupreme","Meepville","Beaker is my kindred spirit",,FALSE,0,20,0,151,97,2021-03-20 14:44:17,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1458242472505606145/EZ6IHbQC_normal.jpg"
"x2303878574","x1468441704285937665",2021-12-08 04:45:59,"MsSusyRuiz","Go ahead and #CancelStudentDebt, @POTUS 🖊️🖊️🖊️ https://t.co/iWequimY4I","Twitter for iPhone",46,,,,TRUE,FALSE,1,0,,,"CancelStudentDebt",,"twitter.com/debtcrisisorg/…","https://t.co/iWequimY4I","https://twitter.com/debtcrisisorg/status/1467857136264830983",,,,,,,,,"x1349149096909668363","POTUS","en","x1467857136264830983","Student loan payments resume in 57 days. @POTUS must #CancelStudentDebt before February 1.",2021-12-06 14:03:07,"Hootsuite Inc.",809,226,"x720504404","DebtCrisisOrg","Student Debt Crisis Center (SDCC)",57789,4024,34476,"","Nonprofit centering the needs and voices of borrowers to end the student debt crisis. A people-powered movement with over 2 million supporters. RTs≠endorsements",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MsSusyRuiz/status/1468441704285937665","Susy M. Ruiz","Las Vegas","Director of College Counseling/SSP/AD Student Services | @USC 🎓| @ASU 🎓| Knowledge is POWER| 📝|💜💗 ΣΛΓ IG 📷 6K Scholarships + College Tips!","https://t.co/FlCHQAijIr",FALSE,1077,3684,16,3131,5290,2014-01-21 23:49:06,FALSE,"https://t.co/FlCHQAijIr","https://bold.org/scholarships/community-service-is-key/#ref=mssusyruiz",,"https://pbs.twimg.com/profile_banners/2303878574/1404765949","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/444303523925094400/u02GANsX_normal.jpeg"
"x1381442926954348544","x1468436140667637765",2021-12-08 04:23:52,"RFred2021","@POTUS Reading these Tweets pleading for Biden to forgive student debt, is that why you voted for him? It’ll never happen suckers! Biden lied to you, he can’t do it and banks won’t let him. Should have earned a degree of value instead of psychology or communications. #CancelStudentDebt","Twitter for iPhone",279,"x1468365962319642624","x1349149096909668363","POTUS",FALSE,FALSE,0,0,,,"CancelStudentDebt",,,,,,,,,,,,,"x1349149096909668363","POTUS","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RFred2021/status/1468436140667637765","RealFred2021","","This is my new account, Twitter deleted my old one because I support America.",,FALSE,0,77,0,56,125,2021-04-12 03:04:08,FALSE,,,,"https://pbs.twimg.com/profile_banners/1381442926954348544/1624655944",,"http://pbs.twimg.com/profile_images/1419274465909878793/lqJZJeFg_normal.jpg"
"x144526380","x1468434792928759809",2021-12-08 04:18:31,"Catfish1270","@brutamerica @AOC @AOC you might have a better chance if you go after the problem instead of just fighting to #CancelStudentDebt offer a solution to the high cost of higher education first.","Twitter for iPhone",171,"x1468218991080615944","x789122815798702080","brutamerica",FALSE,FALSE,0,0,,,"CancelStudentDebt",,,,,,,,,,,,,"x789122815798702080 x138203134 x138203134","brutamerica AOC AOC","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Catfish1270/status/1468434792928759809","Catfish","Illinois","I took an oath to defend the Constitution of the United States against all enemies, foreign and domestic and I will continue to honor that oath.",,FALSE,207,586,0,495,725,2010-05-16 15:12:42,FALSE,,,,"https://pbs.twimg.com/profile_banners/144526380/1610161693","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1436142294143537152/MVLd2xpi_normal.jpg"
"x36025126","x1468434718186262528",2021-12-08 04:18:13,"robglover2009","Y'ALL. It's officially gone. Public service loan forgiveness granted and I'm student loan debt free.  #CancelStudentDebt #PSLF https://t.co/e5ZMcBhoM8","Twitter for Android",126,,,,FALSE,FALSE,260,6,,,"CancelStudentDebt PSLF",,,,,"http://pbs.twimg.com/media/FGDtl7DXMAEOLpp.jpg","https://t.co/e5ZMcBhoM8","https://twitter.com/robglover2009/status/1468434718186262528/photo/1","photo","http://pbs.twimg.com/media/FGDtl7DXMAEOLpp.jpg http://pbs.twimg.com/media/FGDtmDJXwAA06Yk.jpg","https://t.co/e5ZMcBhoM8 https://t.co/e5ZMcBhoM8","https://twitter.com/robglover2009/status/1468434718186262528/photo/1 https://twitter.com/robglover2009/status/1468434718186262528/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/463f5d9615d7d1be.json","Maine","Maine, USA","admin","United States","US","NA NA","NA NA","-71.084335 -66.885075 -66.885075 -71.084335 42.917127 42.917127 47.459687 47.459687","https://twitter.com/robglover2009/status/1468434718186262528","Rob Glover","Hampden, ME","Associate Professor of Political Science & Honors at @UMaine. Co-Director @SSNMaine. #FirstGen🎓. Tweets my own. RT≠endorsement. He/His.","https://t.co/zG2NNFDcfa",FALSE,2396,3198,38,12567,29516,2009-04-28 09:02:43,FALSE,"https://t.co/zG2NNFDcfa","http://umaine.edu/polisci/faculty-and-staff/robert-glover/",,"https://pbs.twimg.com/profile_banners/36025126/1501269105","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/891012280690896896/VlLFkuGw_normal.jpg"
"x27935357","x1468434656500457478",2021-12-08 04:17:58,"lawgirlwa","@POTUS 100% of student loans should be forgiven. #CancelStudentDebt https://t.co/hOE3X9AfJ8","Twitter for iPhone",67,,"x1349149096909668363","POTUS",FALSE,FALSE,1,0,,,"CancelStudentDebt",,,,,"http://pbs.twimg.com/media/FGDtiWxUYAYavTn.jpg","https://t.co/hOE3X9AfJ8","https://twitter.com/lawgirlwa/status/1468434656500457478/photo/1","photo","http://pbs.twimg.com/media/FGDtiWxUYAYavTn.jpg","https://t.co/hOE3X9AfJ8","https://twitter.com/lawgirlwa/status/1468434656500457478/photo/1",,"x1349149096909668363","POTUS","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lawgirlwa/status/1468434656500457478","lawgirl","","Instead of looking for hope, look for action. Then and only then will hope come. -Greta Thunberg",,FALSE,312,1784,8,21413,64164,2009-03-31 18:53:52,FALSE,,,,"https://pbs.twimg.com/profile_banners/27935357/1619793558","http://abs.twimg.com/images/themes/theme7/bg.gif","http://pbs.twimg.com/profile_images/833225999990919168/vETVOTmt_normal.jpg"
"x243929223","x1468434587214761985",2021-12-08 04:17:42,"libgirltara24","Can’t we get 768 billion to benefit the citizens of the us? #unemploymentbenefits #CancelStudentDebt #endhomelessness https://t.co/P4YJht8qJz","Twitter for iPhone",117,,,,TRUE,FALSE,3,0,,,"unemploymentbenefits CancelStudentDebt endhomelessness",,"twitter.com/bidentracking/…","https://t.co/P4YJht8qJz","https://twitter.com/bidentracking/status/1468423827214548998",,,,,,,,,,,"en","x1468423827214548998","BREAKING: The House just passed a $768 billion defense bill.

It just never stops.",2021-12-08 03:34:57,"Twitter Web App",5191,726,"x1351954028163452929","BidenTracking","Tracking Biden From The Left",39142,105,2784,"New York, NY","A simple project to track Biden from a left perspective. Created by @thenysocialist. If you’re interested in joining us, please follow!",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/libgirltara24/status/1468434587214761985","Tara K, Feminist","williamsport,pa","A little lipstick goes a long way. - Me",,FALSE,269,450,7,43650,18368,2011-01-28 03:29:04,FALSE,,,,"https://pbs.twimg.com/profile_banners/243929223/1632171056","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1455341564709023747/F7oGK6f0_normal.jpg"
"x63736058","x1468434520626155525",2021-12-08 04:17:26,"cirseiu","Residents are saddled with an average of a quarter of a million dollars in medical school debt. Juggling residency, high costs of living , and then astronomical monthly student debt payments, esp during a pandemic, is absurd. @JoeBiden, we need to #CancelStudentDebt","Twitter for iPhone",266,"x1468434519342686209","x63736058","cirseiu",FALSE,FALSE,2,1,,,"CancelStudentDebt",,,,,,,,,,,,,"x939091","JoeBiden","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cirseiu/status/1468434520626155525","CIR/SEIU","Long Island City, NY","Advocating for resident physicians & improved healthcare, we’re the country’s largest housestaff union, representing 20,000 doctors & their patients nationwide.","https://t.co/oyXfj3bZwE",FALSE,4344,2529,133,9625,4089,2009-08-07 14:34:14,FALSE,"https://t.co/oyXfj3bZwE","http://www.cirseiu.org",,"https://pbs.twimg.com/profile_banners/63736058/1629308654","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1360032464526336015/lTzUlkSg_normal.jpg"
"x917543960071102465","x1468432917856669698",2021-12-08 04:11:04,"dianekh59","@AyannaPressley @POTUS Yes I’m getting ready to retire at 64 next year I have participated in the loan forgiveness program for social work I have worked for 10 years but first two years at 35 hours which don’t qualify for my 120 payments #CancelStudentDebt please","Twitter for iPhone",240,"x1468324519630757893","x31013444","AyannaPressley",FALSE,FALSE,4,1,,,"CancelStudentDebt",,,,,,,,,,,,,"x31013444 x1349149096909668363","AyannaPressley POTUS","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dianekh59/status/1468432917856669698","dkay","Terre Haute, IN","Books Classic Rock Government & Politics Humanitarian Movies News Pop Pop Culture Science Technology Weather blue wave 🌊proud liberal Democrat grandmother",,FALSE,178,560,0,14563,8126,2017-10-10 00:15:01,FALSE,,,,"https://pbs.twimg.com/profile_banners/917543960071102465/1611194885",,"http://pbs.twimg.com/profile_images/1311836319400816640/VWfly8QU_normal.jpg"
"x15515329","x1468430013875818497",2021-12-08 03:59:32,"Tweettweetter","So they can start garnishing our wages and muck up our credit scores? #CancelStudentDebt https://t.co/CgQ4KQkGEZ https://t.co/I5QMbKV1Gx","Twitter for Android",112,,,,TRUE,FALSE,0,0,,,"CancelStudentDebt",,"twitter.com/tit5mcgee/stat…","https://t.co/CgQ4KQkGEZ","https://twitter.com/tit5mcgee/status/1468343380610478086","http://pbs.twimg.com/tweet_video_thumb/FGDpT5lWQAI55qh.jpg","https://t.co/I5QMbKV1Gx","https://twitter.com/Tweettweetter/status/1468430013875818497/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/FGDpT5lWQAI55qh.jpg","https://t.co/I5QMbKV1Gx","https://twitter.com/Tweettweetter/status/1468430013875818497/photo/1",,,,"en","x1468343380610478086","What if when they start student loans back up we all just don’t pay them?",2021-12-07 22:15:17,"Twitter for iPhone",2108,245,"x1195529639357075458","tit5mcgee","Orbs McGee",10874,248,51995,"","She/They (30) 🔞 - ML - Mental health is important - ADHD - Black Power - SWer - cashapp $tit5mcgee",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Tweettweetter/status/1468430013875818497","Tweettweetter","NYC Tri-state area","So much to say, so little time... And no one to listen to me say it all.",,FALSE,1160,4079,31,95166,127591,2008-07-21 14:24:35,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1751525153/Brooklyn_copy_normal.jpg"
"x861729577818664961","x1468428558477545475",2021-12-08 03:53:45,"SwampPump","Paying off the student loan is an education in itself. 
Besides… You get what you pay for. A free education is worthless because that’s what it cost you,,, nothing! No value! #CancelStudentDebt @SenSchumer","Twitter for iPhone",205,,,,FALSE,FALSE,2,1,,,"CancelStudentDebt",,,,,,,,,,,,,"x17494010","SenSchumer","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SwampPump/status/1468428558477545475","N","Leading The Way","Pro-Trump & All Americans. God, Family, Country. My tweets/RTs are opinions/fun. Been to hell and back. Can do it again if needed. Still kicking! 🇺🇸",,FALSE,779,1476,4,44101,2325,2017-05-08 23:48:36,FALSE,,,,"https://pbs.twimg.com/profile_banners/861729577818664961/1541933486","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1061574603523416064/i6lmKeeg_normal.jpg"
"x861729577818664961","x1468308968598650886",2021-12-07 19:58:32,"SwampPump","Hey Chuck… instead of #CancelStudentDebt , how about we cap lawyer fees?
Add,,, eye glasses, hearing aids, real estate agent fees and cable TV! @SenSchumer","Twitter for iPhone",155,,,,FALSE,FALSE,2,0,,,"CancelStudentDebt",,,,,,,,,,,,,"x17494010","SenSchumer","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SwampPump/status/1468308968598650886","N","Leading The Way","Pro-Trump & All Americans. God, Family, Country. My tweets/RTs are opinions/fun. Been to hell and back. Can do it again if needed. Still kicking! 🇺🇸",,FALSE,779,1476,4,44101,2325,2017-05-08 23:48:36,FALSE,,,,"https://pbs.twimg.com/profile_banners/861729577818664961/1541933486","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1061574603523416064/i6lmKeeg_normal.jpg"
"x25315088","x1468427915788533762",2021-12-08 03:51:11,"tw8t","Anyone ask, “How are we going to pay for it?”
You @Sen_JoeManchin?
You @SenatorSinema?
You @SenateGOP?
Maybe you can explain why that’s never an issue for defense bills. I’ll hang up and take your answer off the air.  #CancelStudentDebt #MedicareForAll #BuildBackBetter https://t.co/PRJGubxOVL","Twitter for iPhone",269,,,,TRUE,FALSE,0,0,,,"CancelStudentDebt MedicareForAll BuildBackBetter",,"twitter.com/Public_Citizen…","https://t.co/PRJGubxOVL","https://twitter.com/Public_Citizen/status/1468415859563667460",,,,,,,,,"x234374703 x1080844782 x14344823","Sen_JoeManchin SenatorSinema SenateGOP","en","x1468415859563667460","BREAKING: The House just passed a $768,000,000,000 defense bill. What an absolute disgrace.",2021-12-08 03:03:17,"Twitter for iPhone",30227,5720,"x14335586","Public_Citizen","Public Citizen",467341,7504,38676,"Washington, DC","Public Citizen has been standing up to corporate power and holding government accountable for 50 years. We're people-powered and accept no corporate money.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tw8t/status/1468427915788533762","Daleyboy","USA","Get informed: https://t.co/537cPYZF6r #VoteBlue #Medicare4All #BlackLivesMatter #ClimateChange #Immigration #MMT #FBR","https://t.co/mTGqubKLON",FALSE,4576,4542,100,16364,5035,2009-03-19 15:17:49,FALSE,"https://t.co/mTGqubKLON","http://MoveOn.org",,"https://pbs.twimg.com/profile_banners/25315088/1607037364","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/875744750359506947/dUwW7Zy1_normal.jpg"
"x55494526","x1468427285787254787",2021-12-08 03:48:41,"khosilm","If a marriage contract would expire like a drivers license after every 5 years would you renew it? #MacG #CancelStudentDebt #dischem #macron20h #AskAMan #GomoraMzansi https://t.co/QqAX9Of5wq","Twitter for Android",166,,,,FALSE,FALSE,16,2,,,"MacG CancelStudentDebt dischem macron20h AskAMan GomoraMzansi",,,,,"http://pbs.twimg.com/media/FGDm1X8WUAIAQ0U.jpg","https://t.co/QqAX9Of5wq","https://twitter.com/khosilm/status/1468427285787254787/photo/1","photo","http://pbs.twimg.com/media/FGDm1X8WUAIAQ0U.jpg","https://t.co/QqAX9Of5wq","https://twitter.com/khosilm/status/1468427285787254787/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/khosilm/status/1468427285787254787","khosi","Johannesburg South Africa","I tweet what I like, 
Father to Little Ninja, golf fanatic, @k1waters
I follow back instantly","https://t.co/PXDrWCWbuL",FALSE,1338,2885,49,8508,3769,2009-07-10 06:51:02,FALSE,"https://t.co/PXDrWCWbuL","http://www.k1waters.com",,"https://pbs.twimg.com/profile_banners/55494526/1592694889","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1304982636872507393/3Mn1m8wM_normal.jpg"
"x1293298709942370305","x1468424192626507781",2021-12-08 03:36:24,"EvelynS39047071","I just took action with @StrikeDebt: Sign up to join our January Week of Action to Demand: #CancelStudentDebt. Take action here: https://t.co/quZ6gOc68v","Twitter for iPhone",152,,,,FALSE,FALSE,0,0,,,"CancelStudentDebt",,"actionnetwork.org/forms/sign-up-…","https://t.co/quZ6gOc68v","https://actionnetwork.org/forms/sign-up-to-join-our-cancel-student-debt-week-of-action?source=twitter&",,,,,,,,,"x598921658","StrikeDebt","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/EvelynS39047071/status/1468424192626507781","Evelyn Sheppard","","19 yrs married 👩‍❤️‍💋‍👨. (she/her)",,FALSE,46,377,1,3607,11940,2020-08-11 21:31:42,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1311860900438118401/uYJM_arX_normal.jpg"
"x1293298709942370305","x1468309625695084562",2021-12-07 20:01:09,"EvelynS39047071","@Public_Citizen @StrikeDebt Why accrue more interest in loans In the meantime, instead just cancel it all. #CancelStudentDebt","Twitter for iPhone",97,"x1468295833166794762","x14335586","Public_Citizen",FALSE,FALSE,0,0,,,"CancelStudentDebt",,,,,,,,,,,,,"x14335586 x598921658","Public_Citizen StrikeDebt","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/EvelynS39047071/status/1468309625695084562","Evelyn Sheppard","","19 yrs married 👩‍❤️‍💋‍👨. (she/her)",,FALSE,46,377,1,3607,11940,2020-08-11 21:31:42,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1311860900438118401/uYJM_arX_normal.jpg"
"x85852017","x1468423715369242627",2021-12-08 03:34:30,"themeganlovell","@AyannaPressley @SenWarren quick question. When are we canceling student loan debt? Why aren’t we holding @POTUS and @KamalaHarris responsible for their campaign promises?
Signed, your friendly neighborhood RN &amp; NP.  #CancelStudentDebt","Twitter for iPhone",239,,"x31013444","AyannaPressley",FALSE,FALSE,0,0,,,"CancelStudentDebt",,,,,,,,,,,,,"x31013444 x970207298 x1349149096909668363 x30354991","AyannaPressley SenWarren POTUS KamalaHarris","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/themeganlovell/status/1468423715369242627","the megan lovell.","worcester / providence","“she wears strength & darkness equally well the girl has always been half goddess & half hell.” women’s health NP👩🏼‍⚕️",,FALSE,152,161,2,2806,937,2009-10-28 16:19:51,FALSE,,,,"https://pbs.twimg.com/profile_banners/85852017/1452190907","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/957336865161515008/2j9-mw9K_normal.jpg"
"x1386182421901680640","x1468420743826481157",2021-12-08 03:22:41,"marsh_ta","@4slj_ I agree.I will not stop advocating or having hope for all of us. Eventually the system has to change.This is an incredible burden and injustice to borrowers. I just don’t see it happening quickly. However It’s been a long time coming and the #CancelStudentDebt movement is working","Twitter for iPhone",280,"x1468417168723296258","x1460741410966102023","4slj_",FALSE,FALSE,7,4,,,"CancelStudentDebt",,,,,,,,,,,,,"x1460741410966102023","4slj_","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/marsh_ta/status/1468420743826481157","TAMarsh","","Wife,dog-mom,#equityforall . studentloanforgiveness #pslf",,FALSE,32,193,0,161,836,2021-04-25 04:57:14,FALSE,,,,"https://pbs.twimg.com/profile_banners/1386182421901680640/1638229365",,"http://pbs.twimg.com/profile_images/1463774845276196866/SimcaiQj_normal.jpg"
